index,actual,predicted
0,9732.0,9499.006
1,10258.0,9481.243
2,9387.0,9459.257
3,8252.0,9458.361
4,8968.0,9522.423
5,9220.0,9526.157
6,9930.0,9520.536
7,9977.0,9505.353
8,8531.0,9487.603
9,9962.0,9465.628
10,10425.0,9464.744
11,10636.0,9528.901
12,9172.0,9532.649
13,8559.0,9527.04
14,10104.0,9511.868
15,10054.0,9494.13
16,10327.0,9472.168
17,10101.0,9471.298
18,10196.0,9535.548
19,10104.0,9539.309
20,8844.0,9533.712
21,8656.0,9518.552
22,9319.0,9500.826
23,8442.0,9478.876
24,8943.0,9478.019
25,9209.0,9538.431
26,10099.0,9546.13
27,9057.0,9540.545
28,9483.0,9525.397
29,10124.0,9507.685
30,9111.0,9485.747
31,9594.0,9491.007
32,9939.0,9555.432
33,9792.0,9559.217
34,10293.0,9553.644
35,10389.0,9538.507
36,10580.0,9520.806
37,9171.0,9498.879
38,9532.0,9498.044
39,9642.0,9562.55
40,9739.0,9566.345
41,10673.0,9560.783
42,9177.0,9545.657
43,9353.0,9527.966
44,7579.0,9506.051
45,8126.0,9505.227
46,8150.0,9569.804
47,7857.0,9573.61
48,8161.0,9568.058
49,8197.0,9549.017
50,9137.0,9535.263
51,9452.0,9513.357
52,9168.0,9512.543
53,10291.0,9577.185
54,11451.0,9581.0
55,10888.0,9575.458
56,9295.0,9560.353
57,8800.0,9542.681
58,8636.0,9520.784
59,9034.0,9519.9795
60,8879.0,9584.678
61,8111.0,9597.312
62,8572.0,9591.777
63,8726.0,9576.679
64,10795.0,9555.089
65,10791.0,9537.128
66,8680.0,9536.329
67,8319.0,9601.074
68,8397.0,9604.905
69,8328.0,9599.378
70,8524.0,9584.288
71,8546.0,9566.632
72,8727.0,9544.75
73,9029.0,9543.958
74,8273.0,9608.738
75,8593.0,9612.575
76,8709.0,9607.056
77,8567.0,9591.97
78,8763.0,9574.319
79,8669.0,9552.442
80,8813.0,9551.656
81,8797.0,9616.462
82,8735.0,9620.304
83,8385.0,9614.786
84,8512.0,9599.708
85,8703.0,9582.06
86,8980.0,9560.1875
87,9150.0,9559.404
88,9143.0,9624.226
89,9098.0,9628.069
90,8272.0,9622.558
91,322.0,9607.4795
